latitude,longitude,unique_sharks,foraging_observations,avg_uncertainty,avg_speed_km_day,avg_chlor_a,avg_carbon_phyto,avg_poc,avg_sst,avg_water_depth,avg_eddy_speed,avg_confidence,foraging_intensity,shark_diversity
28.0,-94.6,1,3,0.0,8.71,0.3779,36.04,105.39,13.81,-2355.3,1.3871,1.0,3.0,0.333
-26.8,32.9,1,3,0.0,10.03,0.2844,41.01,100.36,11.84,-2142.2,0.854,1.0,3.0,0.333
-0.4,-90.4,1,3,0.0,16.4,0.3434,43.82,100.29,23.86,-2106.4,1.0566,1.0,3.0,0.333
-0.4,-90.5,2,3,0.0,181.35,0.2652,41.64,105.02,27.45,-1559.6,1.1354,1.0,3.0,0.667
-26.6,32.9,1,3,0.0,0.0,0.2667,38.3,100.27,14.48,-1647.6,0.8735,1.0,3.0,0.333
-23.1,35.7,2,2,0.0,0.0,0.298,40.7,101.35,12.88,-1585.4,0.8941,1.0,2.0,1.0
26.8,-96.7,1,2,0.0,123.72,0.4048,39.6,90.69,12.17,-2773.4,1.3405,1.0,2.0,0.5
-27.1,32.9,1,2,0.0,0.0,0.252,41.4,95.84,11.01,-1854.9,0.9179,1.0,2.0,0.5
-26.6,33.0,1,2,0.0,0.0,0.2984,40.89,87.52,12.33,-2112.5,0.8477,1.0,2.0,0.5
-15.8,61.2,1,2,0.0,478.53,0.2889,40.63,85.88,17.96,-2239.0,0.9991,1.0,2.0,0.5
-18.8,39.1,1,2,0.0,241.04,0.2449,37.15,88.36,15.16,-1836.0,0.9729,1.0,2.0,0.5
28.2,-94.5,1,2,0.0,1.67,0.3439,43.15,101.89,13.09,-2058.0,1.3737,1.0,2.0,0.5
16.5,-68.2,1,2,0.0,0.0,0.1931,40.21,91.33,16.35,-2276.0,1.3076,1.0,2.0,0.5
28.4,-95.1,1,2,0.0,0.0,0.3879,36.04,96.66,13.54,-2705.0,1.421,1.0,2.0,0.5
36.1,-75.0,2,2,0.0,0.0,0.3231,37.08,88.63,11.06,-976.8,1.4145,1.0,2.0,1.0
-24.8,153.0,1,2,0.0,72.15,0.2748,30.81,100.12,12.72,-2267.6,0.8921,1.0,2.0,0.5
32.3,-79.9,2,2,0.0,161.61,0.1854,45.51,105.13,11.85,-751.0,1.5183,1.0,2.0,1.0
23.6,-90.4,1,2,0.0,0.0,0.375,40.29,87.58,15.56,-2711.2,1.2994,1.0,2.0,0.5
30.3,-81.0,2,2,0.0,0.0,0.3306,44.51,116.83,13.29,-925.3,1.4598,1.0,2.0,1.0
2.7,-99.7,1,2,0.0,110.66,0.4486,39.08,94.43,26.57,-1465.0,1.1643,1.0,2.0,0.5
-0.5,-90.2,1,2,0.0,7.15,0.2057,38.28,96.75,24.54,-1738.2,1.0666,1.0,2.0,0.5
28.1,-94.4,2,2,0.0,7.46,0.374,36.41,102.96,13.77,-2306.7,1.3832,1.0,2.0,1.0
28.5,-80.4,1,2,0.0,0.0,0.2129,42.93,103.66,12.33,-2099.7,1.4542,1.0,2.0,0.5
-0.4,-90.2,1,2,0.0,0.0,0.3635,42.3,111.5,24.76,-1583.9,1.1289,1.0,2.0,0.5
30.5,-81.0,1,2,0.0,364.42,0.3432,36.4,97.76,13.03,-1124.8,1.4449,1.0,2.0,0.5
30.9,-81.3,2,2,0.0,148.8,0.282,40.82,104.88,12.34,-1071.4,1.3976,1.0,2.0,1.0
-25.8,34.6,1,2,0.0,180.14,0.2451,45.06,89.9,12.42,-2499.8,0.9283,1.0,2.0,0.5
32.0,-79.3,2,2,0.0,0.0,0.3037,36.79,97.53,11.35,-1300.7,1.3378,1.0,2.0,1.0
-20.2,148.9,1,2,0.0,0.62,0.2017,38.06,97.26,15.25,-2865.4,0.8739,1.0,2.0,0.5
30.6,-81.3,1,2,0.0,848.51,0.4759,40.89,89.74,11.87,-1572.3,1.3818,1.0,2.0,0.5
-22.9,113.8,1,2,0.0,3.39,0.1242,43.79,92.16,13.33,-2806.5,0.9328,1.0,2.0,0.5
-16.3,145.8,1,2,0.0,0.16,0.362,43.48,99.4,18.14,-2742.7,0.935,1.0,2.0,0.5
31.4,-79.2,1,2,0.0,0.0,0.3234,42.02,86.06,11.14,-361.8,1.4505,1.0,2.0,0.5
31.2,-81.2,1,2,0.0,3.77,0.4397,40.75,97.4,12.43,-1003.5,1.4771,1.0,2.0,0.5
27.3,-96.6,2,2,0.0,0.0,0.2497,41.08,102.54,14.62,-3120.6,1.4053,1.0,2.0,1.0
28.0,-96.4,1,2,0.0,0.0,0.3099,45.84,98.15,12.62,-2256.8,1.3401,1.0,2.0,0.5
31.3,-81.0,1,2,0.0,356.93,0.3293,40.53,94.51,12.8,-1582.5,1.3842,1.0,2.0,0.5
31.0,-81.1,1,2,0.0,0.07,0.2339,44.52,97.89,10.92,-677.8,1.457,1.0,2.0,0.5
-28.4,32.4,1,2,0.0,25.25,0.3799,37.55,91.86,11.11,-2047.0,0.8315,1.0,2.0,0.5
31.2,-79.3,1,2,0.0,339.67,0.4272,38.22,117.34,11.22,-987.6,1.3801,1.0,2.0,0.5
-19.8,36.4,1,2,0.0,37.15,0.3697,34.63,91.61,16.69,-2280.1,0.7728,1.0,2.0,0.5
31.3,-78.9,1,2,0.0,47.4,0.2662,40.76,101.69,11.71,-1550.9,1.4619,1.0,2.0,0.5
-29.1,31.9,1,2,0.0,317.96,0.3474,38.0,95.35,11.46,-1862.0,0.8798,1.0,2.0,0.5
-28.1,32.6,1,2,0.0,45.0,0.3384,46.99,105.58,12.25,-1797.1,0.8165,1.0,2.0,0.5
-29.1,32.1,1,2,0.0,5.85,0.3864,41.32,100.5,11.72,-1901.2,0.9004,1.0,2.0,0.5
-28.0,32.6,1,2,0.0,87.63,0.4718,40.41,90.54,11.24,-2124.1,0.8692,1.0,2.0,0.5
-27.9,32.7,1,2,0.0,0.0,0.3424,38.81,106.12,12.92,-1362.8,0.8203,1.0,2.0,0.5
27.8,-96.7,1,2,0.0,0.0,0.2489,38.52,115.04,12.75,-2259.6,1.4399,1.0,2.0,0.5
25.3,-70.3,1,2,0.0,362.59,0.2673,40.03,90.6,13.31,-2169.4,1.5198,1.0,2.0,0.5
27.7,-71.3,1,2,0.0,0.0,0.3606,43.77,99.43,12.13,-2077.7,1.4979,1.0,2.0,0.5
31.1,-80.0,2,2,0.0,70.5,0.1974,42.36,112.7,10.82,-898.3,1.4165,1.0,2.0,1.0
25.4,-83.5,1,2,0.0,0.0,0.2158,35.34,105.06,12.46,-2353.4,1.3326,1.0,2.0,0.5
-18.1,37.6,1,2,0.0,0.0,0.2785,43.99,109.21,14.75,-2615.4,0.9118,1.0,2.0,0.5
27.5,-96.6,1,2,0.0,11.57,0.2828,41.3,110.27,12.29,-2352.2,1.3446,1.0,2.0,0.5
-29.0,31.9,2,2,0.0,204.26,0.2624,47.34,96.53,10.9,-2047.2,0.9373,1.0,2.0,1.0
27.8,-94.9,1,2,0.0,0.0,0.3951,39.11,97.17,16.01,-2282.9,1.4165,1.0,2.0,0.5
26.9,-96.8,1,2,0.0,0.0,0.2884,37.99,112.49,15.97,-2206.5,1.4373,1.0,2.0,0.5
31.1,-81.1,2,2,0.0,3.03,0.3496,37.01,101.69,10.62,-1076.6,1.4961,1.0,2.0,1.0
-28.5,32.5,1,2,0.0,84.25,0.3358,41.12,92.47,12.78,-2142.3,0.7589,1.0,2.0,0.5
31.1,-79.2,1,2,0.0,0.0,0.3139,42.48,106.03,13.35,-1113.9,1.3508,1.0,2.0,0.5
32.6,-55.1,1,2,0.003,410.6,0.2729,42.69,99.46,11.23,-1199.8,1.5451,0.997,1.99,0.5
-30.6,34.2,1,2,0.228,823.68,0.3149,40.65,104.18,10.61,-1122.0,0.8841,0.772,1.54,0.5
-25.0,152.6,1,2,0.24,26.27,0.331,40.95,89.62,11.7,-2697.6,0.8407,0.76,1.52,0.5
31.1,-79.9,1,1,0.0,0.0,0.3886,40.11,99.01,11.42,-1112.6,1.4602,1.0,1.0,1.0
28.8,-63.3,1,1,0.0,0.0,0.5283,44.78,96.25,13.45,-2925.5,1.5394,1.0,1.0,1.0
28.8,-67.0,1,1,0.0,401.36,0.4347,33.02,115.66,13.16,-2692.3,1.4066,1.0,1.0,1.0
30.3,-67.8,1,1,0.0,158.53,0.0776,42.47,100.32,11.17,-10.0,1.5018,1.0,1.0,1.0
28.7,-80.4,1,1,0.0,0.0,0.3671,36.55,108.64,17.07,-2734.1,1.4053,1.0,1.0,1.0
28.6,-65.5,1,1,0.0,730.62,0.3323,37.31,99.78,11.58,-2697.8,1.4933,1.0,1.0,1.0
30.3,-80.9,1,1,0.0,18.36,0.3934,49.75,119.84,11.15,-1211.4,1.4232,1.0,1.0,1.0
31.1,-79.5,1,1,0.0,177.41,0.3323,47.75,95.08,12.91,-913.0,1.348,1.0,1.0,1.0
30.2,-75.0,1,1,0.0,0.0,0.25,38.53,102.02,13.82,-794.6,1.4526,1.0,1.0,1.0
30.2,-80.3,1,1,0.0,0.0,0.2735,37.84,110.39,14.39,-1168.2,1.4513,1.0,1.0,1.0
30.2,-80.6,1,1,0.0,0.0,0.411,46.4,103.83,11.87,-1878.6,1.4571,1.0,1.0,1.0
30.1,-72.6,1,1,0.0,0.0,0.3187,31.91,115.44,11.89,-1174.2,1.5239,1.0,1.0,1.0
30.1,-74.3,1,1,0.0,0.0,0.1171,42.53,101.12,10.9,-1113.3,1.4468,1.0,1.0,1.0
30.1,-81.2,1,1,0.0,0.0,0.2534,43.14,99.04,13.14,-1734.1,1.3461,1.0,1.0,1.0
31.1,-79.1,1,1,0.0,0.0,0.4294,46.67,90.26,12.4,-689.0,1.3462,1.0,1.0,1.0
29.9,-77.8,1,1,0.0,0.0,0.2397,36.85,99.36,12.22,-2062.0,1.3942,1.0,1.0,1.0
30.0,-79.5,1,1,0.0,0.0,0.4108,27.15,95.41,10.97,-104.5,1.3488,1.0,1.0,1.0
29.0,-80.3,1,1,0.0,0.0,0.2262,33.63,79.07,11.94,-2702.6,1.4728,1.0,1.0,1.0
30.9,-80.9,1,1,0.0,0.0,0.2402,37.56,96.46,11.59,-10.0,1.4423,1.0,1.0,1.0
30.8,-78.9,1,1,0.0,0.0,0.1746,43.03,100.17,15.7,-1418.3,1.5041,1.0,1.0,1.0
30.9,-78.7,1,1,0.0,0.0,0.1962,36.6,83.79,14.31,-1046.2,1.3805,1.0,1.0,1.0
30.8,-79.5,1,1,0.0,0.0,0.282,40.16,115.9,11.36,-1099.6,1.4468,1.0,1.0,1.0
30.8,-81.0,1,1,0.0,82.03,0.3681,32.09,94.5,13.13,-2111.8,1.4888,1.0,1.0,1.0
30.8,-81.1,1,1,0.0,71.46,0.3081,34.95,93.51,12.02,-974.3,1.549,1.0,1.0,1.0
29.9,-80.9,1,1,0.0,1776.0,0.1442,42.11,104.12,11.92,-2057.3,1.5003,1.0,1.0,1.0
30.9,-74.8,1,1,0.0,0.0,0.246,35.08,97.52,11.8,-851.5,1.5393,1.0,1.0,1.0
29.8,-80.2,1,1,0.0,0.0,0.2122,42.31,102.05,10.55,-2568.7,1.4863,1.0,1.0,1.0
31.0,-81.2,1,1,0.0,297.03,0.2545,36.32,114.73,12.4,-378.7,1.2947,1.0,1.0,1.0
29.8,-81.1,1,1,0.0,0.0,0.3295,51.06,95.0,11.88,-2797.5,1.5709,1.0,1.0,1.0
29.7,-73.9,1,1,0.0,0.0,0.3991,44.66,105.45,11.08,-2297.2,1.4163,1.0,1.0,1.0
29.7,-78.2,1,1,0.0,353.13,0.3672,39.73,106.53,12.45,-2357.2,1.3167,1.0,1.0,1.0
30.3,-75.4,1,1,0.0,664.62,0.199,38.83,124.63,12.53,-1152.4,1.289,1.0,1.0,1.0
30.6,-80.2,1,1,0.0,24.56,0.2247,34.98,90.18,12.41,-1150.2,1.2529,1.0,1.0,1.0
30.6,-80.3,1,1,0.0,25.18,0.4304,32.8,104.71,13.84,-1119.1,1.4026,1.0,1.0,1.0
30.5,-79.1,1,1,0.0,0.0,0.2555,47.05,101.47,10.86,-1020.4,1.5975,1.0,1.0,1.0
31.0,-81.0,1,1,0.0,0.0,0.332,47.61,96.56,10.8,-362.9,1.4133,1.0,1.0,1.0
31.0,-74.6,1,1,0.0,0.0,0.1256,41.26,105.4,11.66,-874.6,1.6499,1.0,1.0,1.0
30.3,-80.8,1,1,0.0,0.0,0.376,40.23,100.11,11.48,-799.3,1.4224,1.0,1.0,1.0
30.3,-76.8,1,1,0.0,0.0,0.3585,42.89,101.14,10.67,-2034.1,1.5076,1.0,1.0,1.0
30.3,-73.1,1,1,0.0,367.74,0.1122,34.69,118.68,12.0,-978.4,1.5111,1.0,1.0,1.0
31.1,-80.3,1,1,0.0,34.01,0.1817,50.36,107.33,11.33,-963.5,1.3952,1.0,1.0,1.0
30.5,-81.3,1,1,0.0,0.0,0.3207,41.67,95.96,12.77,-1270.2,1.3199,1.0,1.0,1.0
30.4,-80.0,1,1,0.0,636.57,0.2646,40.19,84.11,14.25,-1213.8,1.2364,1.0,1.0,1.0
30.4,-81.1,1,1,0.0,0.0,0.1808,44.86,101.38,15.11,-1107.5,1.5857,1.0,1.0,1.0
30.3,-66.0,1,1,0.0,0.0,0.2959,43.08,107.28,11.06,-1526.6,1.3485,1.0,1.0,1.0
30.7,-81.4,1,1,0.0,0.0,0.4617,40.14,85.04,12.89,-1754.1,1.4637,1.0,1.0,1.0
28.0,-96.2,1,1,0.0,23.28,0.3517,37.11,93.07,12.56,-1985.9,1.2871,1.0,1.0,1.0
28.0,-96.1,1,1,0.0,0.0,0.2987,50.25,95.54,13.63,-1664.4,1.4676,1.0,1.0,1.0
27.7,-95.6,1,1,0.0,4.16,0.3098,38.03,105.13,16.04,-2298.2,1.44,1.0,1.0,1.0
27.7,-94.9,1,1,0.0,14.7,0.287,30.87,97.42,12.31,-2053.9,1.3243,1.0,1.0,1.0
27.7,-94.5,1,1,0.0,963.53,0.2608,40.93,81.44,11.77,-2264.0,1.5259,1.0,1.0,1.0
27.8,-96.3,1,1,0.0,2.83,0.2139,30.54,99.45,12.44,-2618.5,1.2125,1.0,1.0,1.0
28.0,-94.5,1,1,0.0,0.0,0.2526,45.24,118.28,15.09,-2649.7,1.3991,1.0,1.0,1.0
28.0,-93.8,1,1,0.0,279.47,0.2254,46.9,108.79,14.77,-2593.1,1.2895,1.0,1.0,1.0
28.0,-92.3,1,1,0.0,55.26,0.1274,38.77,102.13,12.6,-2822.4,1.5304,1.0,1.0,1.0
28.1,-92.8,1,1,0.0,0.0,0.3322,31.63,105.91,12.81,-2039.5,1.4997,1.0,1.0,1.0
28.1,-97.0,1,1,0.0,10.0,0.2828,42.96,97.47,12.91,-2212.7,1.4498,1.0,1.0,1.0
28.1,-96.3,1,1,0.0,0.0,0.2898,44.53,104.19,15.09,-2382.3,1.4252,1.0,1.0,1.0
28.1,-95.8,1,1,0.0,0.0,0.3378,37.11,100.83,15.67,-2619.3,1.5352,1.0,1.0,1.0
28.1,-94.8,1,1,0.0,9.17,0.2838,35.37,98.46,16.53,-2929.9,1.2234,1.0,1.0,1.0
28.1,-94.6,1,1,0.0,0.0,0.1036,34.84,87.86,13.71,-2710.6,1.4028,1.0,1.0,1.0
27.8,-76.3,1,1,0.0,494.03,0.2516,44.12,94.5,13.64,-2313.6,1.3787,1.0,1.0,1.0
27.8,-71.5,1,1,0.0,325.82,0.3871,37.74,94.93,12.31,-2026.8,1.4405,1.0,1.0,1.0
27.9,-96.5,1,1,0.0,27.24,0.1861,33.46,94.19,14.16,-2621.2,1.2466,1.0,1.0,1.0
27.9,-95.8,1,1,0.0,0.0,0.1345,44.47,98.37,10.91,-2683.9,1.4049,1.0,1.0,1.0
28.2,-95.8,1,1,0.0,54.92,0.2581,49.48,109.8,13.2,-2365.3,1.2391,1.0,1.0,1.0
28.0,-91.7,1,1,0.0,460.59,0.443,33.35,94.61,12.61,-1447.7,1.5868,1.0,1.0,1.0
27.1,-90.7,1,1,0.0,0.0,0.2058,41.57,98.67,14.59,-2180.2,1.4693,1.0,1.0,1.0
27.8,-95.8,1,1,0.0,34.22,0.3218,47.7,111.21,14.18,-2663.6,1.4414,1.0,1.0,1.0
27.8,-95.7,1,1,0.0,88.58,0.2301,34.74,109.98,14.86,-2355.3,1.3904,1.0,1.0,1.0
27.8,-95.0,1,1,0.0,0.0,0.4721,41.77,102.52,12.25,-1981.3,1.345,1.0,1.0,1.0
27.8,-94.6,1,1,0.0,0.0,0.2014,44.84,98.14,13.75,-1923.5,1.2929,1.0,1.0,1.0
27.8,-94.2,1,1,0.0,249.41,0.3843,48.27,96.21,13.22,-2550.3,1.3507,1.0,1.0,1.0
27.8,-94.1,1,1,0.0,91.31,0.3357,38.18,103.84,12.93,-2062.9,1.4046,1.0,1.0,1.0
27.8,-93.3,1,1,0.0,0.0,0.2812,36.59,107.59,13.12,-2743.5,1.3837,1.0,1.0,1.0
27.8,-91.7,1,1,0.0,0.0,0.1954,47.46,106.85,11.72,-2480.6,1.378,1.0,1.0,1.0
27.9,-76.8,1,1,0.0,0.0,0.2015,41.36,80.76,12.15,-2030.7,1.3943,1.0,1.0,1.0
27.5,-96.5,1,1,0.0,0.0,0.2885,37.14,99.63,11.13,-2092.1,1.3757,1.0,1.0,1.0
27.5,-96.4,1,1,0.0,195.04,0.368,41.37,113.68,11.36,-2436.5,1.5718,1.0,1.0,1.0
27.6,-97.0,1,1,0.0,0.0,0.3128,36.05,87.4,11.78,-2098.8,1.4709,1.0,1.0,1.0
27.6,-96.7,1,1,0.0,0.0,0.3387,47.02,100.29,11.61,-2357.8,1.3087,1.0,1.0,1.0
27.9,-95.4,1,1,0.0,73.55,0.279,36.66,91.91,12.11,-2060.6,1.5345,1.0,1.0,1.0
27.9,-94.7,1,1,0.0,38.21,0.275,43.12,100.2,11.31,-1826.0,1.326,1.0,1.0,1.0
27.9,-94.6,1,1,0.0,1776.0,0.2256,44.05,110.57,13.63,-2270.9,1.4984,1.0,1.0,1.0
27.9,-94.5,1,1,0.0,0.0,0.2439,46.65,123.23,12.93,-1912.1,1.4262,1.0,1.0,1.0
27.9,-92.7,1,1,0.0,0.0,0.0966,37.67,111.99,12.72,-2685.2,1.3942,1.0,1.0,1.0
27.9,-92.5,1,1,0.0,0.0,0.2181,42.57,104.07,12.45,-1322.3,1.453,1.0,1.0,1.0
27.4,-93.8,1,1,0.0,86.86,0.1717,48.5,94.76,13.85,-2806.0,1.448,1.0,1.0,1.0
28.1,-94.3,1,1,0.0,0.0,0.2893,40.18,101.49,11.38,-2144.2,1.5277,1.0,1.0,1.0
28.1,-93.4,1,1,0.0,0.0,0.2519,42.55,95.51,11.49,-2687.5,1.3481,1.0,1.0,1.0
31.1,-78.8,1,1,0.0,0.0,0.2022,40.47,97.5,10.83,-1018.1,1.2847,1.0,1.0,1.0
28.1,-92.3,1,1,0.0,460.91,0.1593,35.73,72.32,14.58,-2231.0,1.4006,1.0,1.0,1.0
28.1,-91.7,1,1,0.0,47.52,0.3532,43.44,79.76,13.6,-2760.5,1.3454,1.0,1.0,1.0
29.0,-71.7,1,1,0.0,0.0,0.3361,33.37,115.67,12.21,-2550.3,1.4087,1.0,1.0,1.0
29.2,-80.3,1,1,0.0,155.35,0.375,41.7,94.24,11.73,-2086.9,1.3704,1.0,1.0,1.0
29.2,-80.2,1,1,0.0,0.0,0.4961,47.75,104.44,10.58,-2536.5,1.4692,1.0,1.0,1.0
29.2,-79.4,1,1,0.0,0.0,0.2466,38.19,105.52,12.53,-2167.5,1.3311,1.0,1.0,1.0
28.2,-95.7,1,1,0.0,59.49,0.4003,37.6,90.42,10.65,-2452.6,1.5439,1.0,1.0,1.0
29.3,-73.2,1,1,0.0,248.1,0.3049,47.14,123.92,13.19,-2126.5,1.4163,1.0,1.0,1.0
29.5,-78.0,1,1,0.0,466.41,0.4096,36.4,100.19,10.71,-2269.8,1.3931,1.0,1.0,1.0
29.5,-73.1,1,1,0.0,504.6,0.3147,35.32,101.79,11.34,-2539.3,1.5273,1.0,1.0,1.0
29.5,-66.7,1,1,0.0,301.98,0.2381,42.52,111.96,13.4,-1686.2,1.517,1.0,1.0,1.0
29.7,-80.8,1,1,0.0,34.02,0.2615,38.13,104.81,12.44,-1537.3,1.4146,1.0,1.0,1.0
28.3,-76.5,1,1,0.0,0.0,0.3849,46.29,100.58,14.23,-2286.7,1.4206,1.0,1.0,1.0
28.4,-95.3,1,1,0.0,0.0,0.2878,45.2,97.97,11.3,-2655.8,1.4168,1.0,1.0,1.0
28.4,-95.0,1,1,0.0,0.0,0.2634,44.25,90.83,12.43,-1935.3,1.3928,1.0,1.0,1.0
28.4,-94.8,1,1,0.0,14.96,0.204,47.53,92.33,13.72,-2440.4,1.3978,1.0,1.0,1.0
28.4,-94.6,1,1,0.0,0.0,0.3713,45.37,108.27,14.78,-2841.2,1.4227,1.0,1.0,1.0
29.3,-86.4,1,1,0.0,0.0,0.2671,40.94,97.15,12.96,-2100.9,1.4323,1.0,1.0,1.0
28.2,-95.4,1,1,0.0,61.12,0.2899,38.34,102.91,12.67,-1987.2,1.4739,1.0,1.0,1.0
28.2,-94.7,1,1,0.0,10.06,0.3045,42.52,107.76,12.24,-2808.5,1.3734,1.0,1.0,1.0
28.2,-65.1,1,1,0.0,0.0,0.3252,43.78,88.08,13.38,-1937.6,1.4742,1.0,1.0,1.0
28.3,-95.7,1,1,0.0,18.57,0.3392,42.25,58.88,12.57,-2526.5,1.3799,1.0,1.0,1.0
28.3,-95.1,1,1,0.0,26.87,0.307,36.44,88.15,12.32,-2916.5,1.4073,1.0,1.0,1.0
28.3,-95.0,1,1,0.0,24.72,0.2166,45.04,102.57,12.15,-2016.3,1.4778,1.0,1.0,1.0
28.3,-79.8,1,1,0.0,73.34,0.416,34.47,109.18,11.59,-2745.1,1.3871,1.0,1.0,1.0
28.0,-96.0,1,1,0.0,140.23,0.2174,46.16,96.53,12.43,-2166.4,1.5576,1.0,1.0,1.0
28.0,-95.3,1,1,0.0,236.93,0.2378,39.8,95.29,12.63,-2900.5,1.3808,1.0,1.0,1.0
28.6,-67.5,1,1,0.0,0.0,0.2381,40.78,86.4,12.4,-2448.3,1.3418,1.0,1.0,1.0
28.0,-94.9,1,1,0.0,30.85,0.3561,32.88,106.26,12.32,-2451.4,1.3586,1.0,1.0,1.0
28.0,-94.8,1,1,0.0,0.0,0.3585,42.99,100.85,11.41,-2201.2,1.5961,1.0,1.0,1.0
28.4,-94.5,1,1,0.0,128.85,0.4589,38.12,96.26,12.07,-2481.6,1.3889,1.0,1.0,1.0
28.4,-93.3,1,1,0.0,128.06,0.4591,28.84,95.81,10.86,-2249.8,1.5834,1.0,1.0,1.0
28.4,-76.7,1,1,0.0,1617.65,0.3207,38.8,105.19,12.41,-2151.7,1.29,1.0,1.0,1.0
28.5,-86.0,1,1,0.0,1776.0,0.2724,35.0,83.96,13.3,-1139.3,1.3105,1.0,1.0,1.0
28.5,-85.6,1,1,0.0,0.0,0.1819,39.38,92.56,13.35,-2328.3,1.4832,1.0,1.0,1.0
28.5,-71.9,1,1,0.0,0.0,0.3442,39.01,98.78,11.53,-2291.5,1.3379,1.0,1.0,1.0
28.5,-68.6,1,1,0.001,0.0,0.2338,44.01,95.86,10.47,-2317.5,1.2967,0.999,1.0,1.0
28.6,-94.8,1,1,0.0,26.05,0.2806,40.18,97.16,13.42,-2251.2,1.3132,1.0,1.0,1.0
28.0,-95.1,1,1,0.0,0.0,0.2991,46.45,88.89,13.2,-2876.4,1.3896,1.0,1.0,1.0
33.5,-78.0,1,1,0.0,0.0,0.4124,41.1,111.82,11.51,-1155.9,1.3217,1.0,1.0,1.0
33.5,-64.0,1,1,0.0,0.0,0.2823,48.85,101.23,10.93,-10.0,1.5854,1.0,1.0,1.0
34.3,-77.0,1,1,0.0,0.0,0.5669,41.34,112.68,12.38,-1692.3,1.5886,1.0,1.0,1.0
34.4,-77.1,1,1,0.0,0.0,0.2669,40.29,103.94,10.58,-1189.4,1.3966,1.0,1.0,1.0
34.4,-77.0,1,1,0.0,0.0,0.3918,35.56,87.66,11.56,-1329.8,1.3571,1.0,1.0,1.0
34.4,-73.7,1,1,0.0,100.22,0.5281,40.06,85.43,11.55,-441.2,1.4112,1.0,1.0,1.0
34.4,-73.4,1,1,0.0,554.69,0.3741,40.69,105.09,10.86,-1549.6,1.4493,1.0,1.0,1.0
34.4,-69.3,1,1,0.0,169.27,0.2044,40.92,84.67,10.77,-557.6,1.3472,1.0,1.0,1.0
34.4,-69.2,1,1,0.0,0.0,0.2409,40.93,106.74,11.53,-1157.9,1.5847,1.0,1.0,1.0
27.8,-96.2,1,1,0.0,148.91,0.2749,34.64,104.69,15.23,-3002.3,1.2801,1.0,1.0,1.0
34.5,-76.0,1,1,0.0,296.16,0.1753,41.91,105.35,12.77,-1177.9,1.4851,1.0,1.0,1.0
33.7,-78.6,1,1,0.0,70.13,0.4054,41.86,110.87,10.62,-10.0,1.4571,1.0,1.0,1.0
33.7,-78.0,1,1,0.0,0.0,0.1385,40.96,105.57,13.04,-613.3,1.3869,1.0,1.0,1.0
33.7,-76.4,1,1,0.0,0.0,0.1362,45.68,109.57,13.61,-1283.7,1.2977,1.0,1.0,1.0
